TERM,CRN,SUBJECT,TITLE,DAYS,TIME,BLDG,LAT,LNG,ROOM,INSTRUCTOR,MEET TYPE,DEPT,LVL,B,Dep,enroll
201520,22833,STEM,TECHNOLOGY AND SOCIETY,R,1330-1445,ED,36.88578156,-76.3033884,226,"RITZ, JOHN",CLAS,SEPS,UG,,,
201520,22834,STEM,INDUSTRIAL DESIGN,T,1500-1615,ED,36.88578156,-76.3033884,230,"KATSIOLOUDIS, PETROS",CLAS,SEPS,UG,,,
201520,22834,STEM,INDUSTRIAL DESIGN,R,1500-1615,ED,36.88578156,-76.3033884,230,"KATSIOLOUDIS, PETROS",CLAS,SEPS,UG,,,
201520,24606,STEM,DEV INSTRUC STRAT PK6-MATH,T,1620-1900,VBCTR,36.7812814,-76.09626148,221,"POND, LINDA",CLAS,SEPS,UG,,,
201520,30534,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,VBCTR,36.7812814,-76.09626148,158,"POND, LINDA",CLAS,SEPS,UG,,,
201520,30535,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,WC2,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,30536,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,WC5,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,30537,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,WC7,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,31034,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,GORNT,36.8872468,-76.30397848,205,"POND, LINDA",SYNC,SEPS,UG,,,
201520,31035,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,PNCTR,37.0620962,-76.414704,2241,"POND, LINDA",SYNC,SEPS,UG,,,
201520,31036,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,TCCTR,36.868849,-76.417203,2203,"POND, LINDA",SYNC,SEPS,UG,,,
201520,24604,STEM,DEV INSTRUC STRAT PK6-MATH,W,1620-1900,BAL,36.88448578,-76.30352787,2068,"POND, LINDA",CLAS,SEPS,UG,,,
201520,30546,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,VBCTR,36.7812814,-76.09626148,158,"POND, LINDA",CLAS,SEPS,UG,,,
201520,30547,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,WC2,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,30548,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,WC5,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,30549,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,WC7,36.88395373,-76.30403213,N/A,"POND, LINDA",SYNC,SEPS,UG,,,
201520,31056,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,PNCTR,37.0620962,-76.414704,2223,"POND, LINDA",SYNC,SEPS,UG,,,
201520,31057,STEM,DEV INSTRUC STRAT PK6-SCIENCE,R,1620-1900,TCCTR,36.868849,-76.417203,2213,"POND, LINDA",SYNC,SEPS,UG,,,
201520,23652,STEM,DEV INSTRUC STRAT PK6-SCIENCE,W,1620-1900,ED,36.88578156,-76.3033884,138,"UNDERWOOD, JANICE",CLAS,SEPS,UG,,,
201520,30538,STEM,DEV INSTRUC STRAT PK6-MATH,M,1620-1900,VBCTR,36.7812814,-76.09626148,158,"POND, LINDA",CLAS,SEPS,GR,,,
